shipdate-clean,PRODUCTGROUPNAME,totalprice
2014-03-05,OCCASION,75.8
2014-03-06,ARTWORK,4534.5
2014-03-06,BOOK,763.8800000000002
2014-03-06,CALENDAR,41.94
2014-03-06,GAME,75.38
2014-03-06,OCCASION,453.02
2014-03-07,ARTWORK,5492.0
2014-03-07,BOOK,1088.6200000000003
2014-03-07,CALENDAR,40.9
2014-03-07,GAME,112.36000000000001
2014-03-07,OCCASION,70.99
2014-03-09,ARTWORK,390.0
2014-03-10,APPAREL,46.900000000000006
2014-03-10,ARTWORK,12445.9
2014-03-10,BOOK,2187.3400000000015
2014-03-10,CALENDAR,80.71
2014-03-10,GAME,238.25999999999993
2014-03-10,OCCASION,246.37
2014-03-10,OTHER,17.95
2014-03-11,APPAREL,130.1
2014-03-11,ARTWORK,5231.95
2014-03-11,BOOK,1486.900000000001
2014-03-11,CALENDAR,229.95
2014-03-11,GAME,136.92
2014-03-11,OCCASION,18.51
2014-03-11,OTHER,29.95
2014-03-12,APPAREL,105.35000000000001
2014-03-12,ARTWORK,2764.5
2014-03-12,BOOK,1279.9400000000007
2014-03-12,CALENDAR,66.89
2014-03-12,GAME,242.22999999999988
2014-03-12,OCCASION,66.07000000000001
2014-03-12,OTHER,71.8
2014-03-13,APPAREL,112.80000000000001
2014-03-13,ARTWORK,7758.95
2014-03-13,BOOK,1021.97
2014-03-13,CALENDAR,71.89
2014-03-13,GAME,36.8
2014-03-13,OCCASION,293.04999999999995
2014-03-13,OTHER,16.16
2014-03-14,APPAREL,26.96
2014-03-14,ARTWORK,6489.45
2014-03-14,BOOK,1632.9600000000012
2014-03-14,CALENDAR,200.0
2014-03-14,GAME,31.83
2014-03-14,OCCASION,137.97
2014-03-17,ARTWORK,6380.5
2014-03-17,BOOK,785.2599999999996
2014-03-17,OCCASION,19.12
2014-03-17,OTHER,71.91
2014-03-18,APPAREL,143.5
2014-03-18,ARTWORK,5156.95
2014-03-18,BOOK,1486.5600000000009
2014-03-18,CALENDAR,143.88
2014-03-18,GAME,112.39000000000001
2014-03-18,OCCASION,329.0799999999999
2014-03-18,OTHER,115.85000000000001
2014-03-19,ARTWORK,5896.5
2014-03-19,BOOK,649.02
2014-03-19,GAME,71.44
2014-03-19,OCCASION,38.07
2014-03-20,APPAREL,150.65
2014-03-20,ARTWORK,2365.0
2014-03-20,BOOK,585.65
2014-03-20,OCCASION,181.6
2014-03-21,APPAREL,46.900000000000006
2014-03-21,ARTWORK,4015.4
2014-03-21,BOOK,339.55999999999995
2014-03-21,CALENDAR,41.94
2014-03-21,GAME,106.75
2014-03-21,OCCASION,162.47
2014-03-24,APPAREL,317.50999999999993
2014-03-24,ARTWORK,11575.5
2014-03-24,BOOK,2121.9000000000005
2014-03-24,CALENDAR,10.95
2014-03-24,GAME,104.08000000000001
2014-03-24,OCCASION,201.21999999999997
2014-03-24,OTHER,48.849999999999994
2014-03-25,APPAREL,35.95
2014-03-25,ARTWORK,3715.5
2014-03-25,BOOK,253.17999999999998
2014-03-25,OTHER,39.95
2014-03-26,APPAREL,79.26
2014-03-26,ARTWORK,10486.15
2014-03-26,BOOK,1135.21
2014-03-26,CALENDAR,40.9
2014-03-26,GAME,105.75
2014-03-26,OCCASION,153.29000000000002
2014-03-26,OTHER,34.11
2014-03-27,APPAREL,64.85
2014-03-27,ARTWORK,2855.5
2014-03-27,BOOK,1932.860000000002
2014-03-27,CALENDAR,11.99
2014-03-27,GAME,82.84
2014-03-27,OCCASION,18.95
2014-03-28,APPAREL,48.849999999999994
2014-03-28,ARTWORK,532.5
2014-03-28,BOOK,731.7700000000001
2014-03-28,GAME,42.78
2014-03-28,OCCASION,139.23999999999998
2014-03-28,OTHER,53.85
2014-03-31,ARTWORK,20324.5
2014-03-31,BOOK,868.2100000000004
2014-03-31,GAME,113.41
2014-03-31,OCCASION,122.53
2014-03-31,OTHER,26.96
2014-04-01,APPAREL,108.96000000000001
2014-04-01,ARTWORK,5834.15
2014-04-01,BOOK,1021.6900000000007
2014-04-01,CALENDAR,61.72
2014-04-01,GAME,206.58999999999997
2014-04-01,OCCASION,265.48999999999995
2014-04-02,APPAREL,132.47000000000003
2014-04-02,ARTWORK,1894.45
2014-04-02,BOOK,687.9099999999999
2014-04-02,CALENDAR,24.95
2014-04-02,OCCASION,34.9
2014-04-03,APPAREL,59.9
2014-04-03,ARTWORK,5810.4800000000005
2014-04-03,BOOK,512.49
2014-04-03,CALENDAR,11.99
2014-04-03,GAME,114.00999999999999
2014-04-03,OCCASION,57.650000000000006
2014-04-03,OTHER,17.95
2014-04-04,APPAREL,44.3
2014-04-04,ARTWORK,5831.5
2014-04-04,BOOK,855.4200000000001
2014-04-04,CALENDAR,11.99
2014-04-04,GAME,36.769999999999996
2014-04-04,OCCASION,128.55
2014-04-07,APPAREL,156.6
2014-04-07,ARTWORK,7197.0
2014-04-07,BOOK,894.4600000000002
2014-04-07,GAME,79.89
2014-04-07,OCCASION,18.95
2014-04-08,APPAREL,67.3
2014-04-08,ARTWORK,4162.4
2014-04-08,BOOK,1747.2800000000013
2014-04-08,CALENDAR,53.93
2014-04-08,GAME,86.3
2014-04-08,OCCASION,226.6
2014-04-08,OTHER,79.95
2014-04-09,APPAREL,40.9
2014-04-09,ARTWORK,2424.5
2014-04-09,BOOK,810.7100000000002
2014-04-09,CALENDAR,10.95
2014-04-09,GAME,325.97999999999996
2014-04-09,OCCASION,38.56
2014-04-09,OTHER,35.9
2014-04-10,APPAREL,148.85000000000002
2014-04-10,ARTWORK,1885.5
2014-04-10,BOOK,1542.4500000000012
2014-04-10,CALENDAR,22.2
2014-04-10,GAME,141.68
2014-04-10,OCCASION,316.95000000000005
2014-04-10,OTHER,79.15
2014-04-11,ARTWORK,1438.0
2014-04-11,BOOK,51.25
2014-04-11,GAME,29.65
2014-04-12,OTHER,10.0
2014-04-14,APPAREL,99.8
2014-04-14,ARTWORK,10563.3
2014-04-14,BOOK,853.8500000000001
2014-04-14,CALENDAR,21.95
2014-04-14,GAME,87.95
2014-04-14,OCCASION,202.28999999999996
2014-04-15,APPAREL,135.75
2014-04-15,ARTWORK,5270.9
2014-04-15,BOOK,691.88
2014-04-15,GAME,265.53000000000003
2014-04-15,OCCASION,47.45
2014-04-16,APPAREL,78.15
2014-04-16,ARTWORK,4428.5
2014-04-16,BOOK,851.4300000000001
2014-04-16,GAME,222.6
2014-04-16,OCCASION,221.84999999999997
2014-04-16,OTHER,26.95
2014-04-17,ARTWORK,1209.0
2014-04-17,BOOK,2408.64
2014-04-17,GAME,461.65
2014-04-17,OCCASION,33.849999999999994
2014-04-18,APPAREL,86.85
2014-04-18,ARTWORK,2771.5
2014-04-18,BOOK,1018.7400000000006
2014-04-18,GAME,165.41
2014-04-18,OCCASION,972.5700000000005
2014-04-21,ARTWORK,15701.95
2014-04-21,BOOK,386.7499999999999
2014-04-21,GAME,69.95
2014-04-21,OCCASION,37.26
2014-04-22,APPAREL,15.95
2014-04-22,ARTWORK,7399.0
2014-04-22,BOOK,1270.5000000000007
2014-04-22,CALENDAR,29.95
2014-04-22,GAME,242.65000000000003
2014-04-22,OCCASION,550.5700000000002
2014-04-23,APPAREL,29.95
2014-04-23,ARTWORK,4968.5
2014-04-23,BOOK,2228.46
2014-04-23,CALENDAR,10.79
2014-04-23,GAME,96.38999999999999
2014-04-23,OCCASION,470.0300000000001
2014-04-23,OTHER,12.95
2014-04-24,APPAREL,5.8
2014-04-24,ARTWORK,7200.82
2014-04-24,BOOK,2039.1200000000001
2014-04-24,GAME,1373.7500000000005
2014-04-24,OCCASION,68.9
2014-04-25,APPAREL,86.85
2014-04-25,ARTWORK,10494.75
2014-04-25,BOOK,1245.19
2014-04-25,CALENDAR,11.99
2014-04-25,GAME,1047.8700000000001
2014-04-25,OCCASION,607.4200000000002
2014-04-25,OTHER,89.9
2014-04-28,APPAREL,310.4599999999999
2014-04-28,ARTWORK,9513.7
2014-04-28,BOOK,508.24000000000007
2014-04-28,GAME,45.83
2014-04-28,OCCASION,17.65
2014-04-29,APPAREL,180.78999999999996
2014-04-29,ARTWORK,6646.35
2014-04-29,BOOK,1991.9700000000016
2014-04-29,GAME,1390.9500000000007
2014-04-29,OCCASION,336.63
2014-04-29,OTHER,71.95
2014-04-30,APPAREL,416.06
2014-04-30,ARTWORK,8149.129999999998
2014-04-30,BOOK,2923.269999999998
2014-04-30,CALENDAR,22.78
2014-04-30,GAME,584.37
2014-04-30,OCCASION,506.76
2014-04-30,OTHER,27.9
2014-05-01,APPAREL,356.81999999999994
2014-05-01,ARTWORK,3636.45
2014-05-01,BOOK,2709.1199999999985
2014-05-01,CALENDAR,10.79
2014-05-01,GAME,523.9899999999999
2014-05-01,OCCASION,542.6900000000002
2014-05-01,OTHER,43.65
2014-05-02,APPAREL,100.10000000000001
2014-05-02,ARTWORK,7410.27
2014-05-02,BOOK,3331.6899999999982
2014-05-02,GAME,295.34999999999997
2014-05-02,OCCASION,218.75
2014-05-03,ARTWORK,0.0
2014-05-05,APPAREL,158.84
2014-05-05,ARTWORK,12689.980000000001
2014-05-05,BOOK,3304.47
2014-05-05,GAME,722.5500000000002
2014-05-05,OCCASION,880.9900000000005
2014-05-05,OTHER,34.099999999999994
2014-05-06,APPAREL,311.79999999999995
2014-05-06,ARTWORK,4275.5
2014-05-06,BOOK,668.9700000000004
2014-05-06,GAME,148.25
2014-05-06,OCCASION,82.47
2014-05-06,OTHER,42.9
2014-05-07,APPAREL,900.8200000000004
2014-05-07,ARTWORK,3727.02
2014-05-07,BOOK,4188.3599999999915
2014-05-07,CALENDAR,24.95
2014-05-07,GAME,859.8600000000002
2014-05-07,OCCASION,4733.689999999991
2014-05-07,OTHER,99.9
2014-05-08,APPAREL,194.54999999999995
2014-05-08,ARTWORK,6201.29
2014-05-08,BOOK,904.6700000000004
2014-05-08,GAME,247.63
2014-05-08,OCCASION,572.01
2014-05-08,OTHER,59.95
2014-05-09,APPAREL,163.6
2014-05-09,ARTWORK,6988.5999999999985
2014-05-09,BOOK,1460.4900000000011
2014-05-09,GAME,304.53000000000003
2014-05-09,OCCASION,395.46000000000004
2014-05-12,ARTWORK,10097.0
2014-05-12,BOOK,89.21
2014-05-12,OCCASION,266.10999999999996
2014-05-13,APPAREL,328.28999999999985
2014-05-13,ARTWORK,7377.129999999999
2014-05-13,BOOK,2102.980000000001
2014-05-13,CALENDAR,11.99
2014-05-13,GAME,432.44999999999993
2014-05-13,OCCASION,375.04
2014-05-14,APPAREL,171.44
2014-05-14,ARTWORK,1235.46
2014-05-14,BOOK,578.79
2014-05-14,GAME,142.19
2014-05-14,OCCASION,463.53000000000003
2014-05-15,APPAREL,29.6
2014-05-15,ARTWORK,3066.5
2014-05-15,BOOK,641.6699999999998
2014-05-15,GAME,64.67
2014-05-15,OCCASION,70.51
2014-05-16,APPAREL,312.9899999999999
2014-05-16,ARTWORK,5323.12
2014-05-16,BOOK,229.17
2014-05-16,GAME,247.8
2014-05-16,OCCASION,159.98999999999998
2014-05-17,ARTWORK,0.0
2014-05-19,APPAREL,204.0
2014-05-19,ARTWORK,10574.8
2014-05-19,BOOK,1514.5900000000004
2014-05-19,GAME,450.08999999999986
2014-05-19,OCCASION,648.47
2014-05-19,OTHER,127.30000000000001
2014-05-20,APPAREL,776.9100000000002
2014-05-20,ARTWORK,10526.05
2014-05-20,BOOK,1467.7500000000005
2014-05-20,GAME,432.12999999999994
2014-05-20,OCCASION,1230.0000000000005
2014-05-21,APPAREL,65.9
2014-05-21,ARTWORK,12879.9
2014-05-21,BOOK,1013.7199999999998
2014-05-21,GAME,1128.7900000000004
2014-05-21,OCCASION,1421.4400000000003
2014-05-21,OTHER,218.59999999999997
2014-05-22,APPAREL,369.0999999999999
2014-05-22,ARTWORK,5667.5
2014-05-22,BOOK,1848.6200000000008
2014-05-22,GAME,407.02999999999986
2014-05-22,OCCASION,4114.449999999994
2014-05-22,OTHER,300.54999999999995
2014-05-23,APPAREL,108.64999999999999
2014-05-23,ARTWORK,6647.45
2014-05-23,BOOK,614.7
2014-05-23,GAME,86.65
2014-05-23,OCCASION,554.7100000000002
2014-05-23,OTHER,213.14999999999998
2014-05-26,ARTWORK,2443.5
2014-05-26,GAME,85.4
2014-05-27,APPAREL,123.28
2014-05-27,ARTWORK,1698.95
2014-05-27,BOOK,1852.5100000000018
2014-05-27,GAME,106.56
2014-05-27,OCCASION,2697.8699999999963
2014-05-27,OTHER,26.95
2014-05-28,ARTWORK,20786.0
2014-05-28,BOOK,1667.2300000000016
2014-05-28,GAME,39.95
2014-05-28,OCCASION,3193.069999999993
2014-05-28,OTHER,104.85000000000001
2014-05-29,APPAREL,285.54999999999995
2014-05-29,ARTWORK,8794.169999999998
2014-05-29,BOOK,1398.86
2014-05-29,CALENDAR,21.58
2014-05-29,GAME,241.16999999999996
2014-05-29,OCCASION,151.8
2014-05-29,OTHER,102.8
2014-05-30,ARTWORK,5807.12
2014-05-30,BOOK,16.0
2014-05-30,OCCASION,83.48
2014-06-02,ARTWORK,4122.0
2014-06-02,BOOK,0.0
2014-06-02,GAME,40.45
2014-06-03,ARTWORK,6330.5
2014-06-03,BOOK,0.0
2014-06-03,GAME,69.95
2014-06-03,OCCASION,101.2
2014-06-04,ARTWORK,4823.0
2014-06-04,BOOK,45.0
2014-06-04,GAME,38.599999999999994
2014-06-04,OCCASION,339.9
2014-06-05,APPAREL,59.9
2014-06-05,ARTWORK,3171.5
2014-06-05,BOOK,482.4999999999999
2014-06-05,GAME,221.76
2014-06-05,OCCASION,558.35
2014-06-05,OTHER,66.4
2014-06-06,ARTWORK,7343.0
2014-06-06,BOOK,945.4700000000003
2014-06-06,GAME,543.6999999999999
2014-06-06,OCCASION,215.80999999999997
2014-06-06,OTHER,172.23999999999998
2014-06-09,ARTWORK,4807.7
2014-06-09,BOOK,1947.6600000000017
2014-06-09,CALENDAR,21.58
2014-06-09,GAME,548.84
2014-06-09,OCCASION,6202.179999999997
2014-06-09,OTHER,87.85000000000001
2014-06-10,APPAREL,499.6899999999998
2014-06-10,ARTWORK,17017.85
2014-06-10,BOOK,3221.2200000000025
2014-06-10,CALENDAR,11.99
2014-06-10,GAME,890.6600000000003
2014-06-10,OCCASION,5585.1299999999965
2014-06-10,OTHER,200.17000000000002
2014-06-11,APPAREL,463.3499999999999
2014-06-11,ARTWORK,7822.0
2014-06-11,BOOK,5101.84999999999
2014-06-11,CALENDAR,23.98
2014-06-11,GAME,3776.0899999999956
2014-06-11,OCCASION,3839.5299999999907
2014-06-11,OTHER,101.80000000000001
2014-06-12,APPAREL,92.85000000000001
2014-06-12,ARTWORK,3830.45
2014-06-12,BOOK,3861.109999999993
2014-06-12,CALENDAR,11.99
2014-06-12,GAME,701.1100000000001
2014-06-12,OCCASION,8076.810000000009
2014-06-12,OTHER,1318.0000000000007
2014-06-13,APPAREL,695.5500000000003
2014-06-13,ARTWORK,8535.029999999999
2014-06-13,BOOK,6804.60999999998
2014-06-13,CALENDAR,93.08000000000001
2014-06-13,GAME,2768.189999999995
2014-06-13,OCCASION,5168.999999999994
2014-06-13,OTHER,94.92
2014-06-16,APPAREL,2210.3000000000034
2014-06-16,ARTWORK,12204.699999999999
2014-06-16,BOOK,5685.139999999981
2014-06-16,CALENDAR,47.96
2014-06-16,GAME,2130.130000000001
2014-06-16,OCCASION,4218.799999999989
2014-06-16,OTHER,74.75
2014-06-17,APPAREL,152.65
2014-06-17,ARTWORK,4782.25
2014-06-17,BOOK,875.11
2014-06-17,CALENDAR,11.99
2014-06-17,GAME,438.5499999999999
2014-06-17,OCCASION,399.18000000000006
2014-06-17,OTHER,177.7
2014-06-18,APPAREL,725.6800000000002
2014-06-18,ARTWORK,3654.249999999999
2014-06-18,BOOK,2883.8199999999997
2014-06-18,CALENDAR,35.97
2014-06-18,GAME,540.4499999999999
2014-06-18,OCCASION,410.34000000000003
2014-06-18,OTHER,94.32000000000001
2014-06-19,APPAREL,87.80000000000001
2014-06-19,ARTWORK,1632.5
2014-06-19,BOOK,3372.1900000000037
2014-06-19,GAME,1389.4000000000008
2014-06-19,OCCASION,3455.4999999999936
2014-06-19,OTHER,146.87
2014-06-20,APPAREL,183.17999999999995
2014-06-20,ARTWORK,1912.5
2014-06-20,BOOK,2837.5699999999993
2014-06-20,CALENDAR,24.95
2014-06-20,GAME,726.1000000000003
2014-06-20,OCCASION,379.87
2014-06-20,OTHER,15.0
2014-06-23,APPAREL,374.62999999999994
2014-06-23,ARTWORK,5818.4
2014-06-23,BOOK,4911.119999999993
2014-06-23,CALENDAR,46.760000000000005
2014-06-23,GAME,2349.709999999999
2014-06-23,OCCASION,6365.259999999996
2014-06-23,OTHER,15.0
2014-06-24,APPAREL,414.6499999999999
2014-06-24,ARTWORK,2879.45
2014-06-24,BOOK,1812.310000000001
2014-06-24,CALENDAR,29.95
2014-06-24,GAME,610.41
2014-06-24,OCCASION,10800.170000000056
2014-06-24,OTHER,58.45
2014-06-25,ARTWORK,156.0
2014-06-25,BOOK,457.63999999999993
2014-06-25,CALENDAR,11.99
2014-06-25,GAME,384.07000000000005
2014-06-25,OCCASION,2292.979999999999
2014-06-25,OTHER,52.900000000000006
2014-06-26,ARTWORK,1721.5
2014-06-26,BOOK,251.01999999999998
2014-06-26,GAME,102.42
2014-06-26,OCCASION,456.7600000000001
2014-06-26,OTHER,0.0
2014-06-27,APPAREL,154.5
2014-06-27,ARTWORK,8449.0
2014-06-27,BOOK,1724.0900000000015
2014-06-27,GAME,288.51
2014-06-27,OCCASION,1815.1599999999999
2014-06-27,OTHER,52.900000000000006
2014-06-30,APPAREL,72.85
2014-06-30,ARTWORK,754.5999999999999
2014-06-30,BOOK,1672.6100000000006
2014-06-30,CALENDAR,29.95
2014-06-30,GAME,457.1499999999999
2014-06-30,OCCASION,727.5200000000003
2014-06-30,OTHER,0.0
2014-07-01,APPAREL,1110.690000000001
2014-07-01,ARTWORK,7442.4
2014-07-01,BOOK,1119.7400000000005
2014-07-01,CALENDAR,48.93
2014-07-01,GAME,642.6600000000002
2014-07-01,OCCASION,1716.4599999999994
2014-07-02,ARTWORK,5037.5
2014-07-02,BOOK,460.6499999999999
2014-07-02,GAME,10.95
2014-07-02,OCCASION,130.15
2014-07-03,APPAREL,214.54999999999995
2014-07-03,ARTWORK,1257.5
2014-07-03,BOOK,1266.8500000000004
2014-07-03,CALENDAR,24.95
2014-07-03,GAME,832.5900000000003
2014-07-03,OCCASION,2158.9299999999994
2014-07-03,OTHER,35.95
2014-07-04,ARTWORK,897.0
2014-07-04,GAME,40.45
2014-07-07,APPAREL,663.25
2014-07-07,ARTWORK,7941.95
2014-07-07,BOOK,991.6
2014-07-07,CALENDAR,36.94
2014-07-07,GAME,712.1400000000002
2014-07-07,OCCASION,1905.7300000000002
2014-07-07,OTHER,15.0
2014-07-08,APPAREL,24.25
2014-07-08,ARTWORK,7981.95
2014-07-08,BOOK,619.1099999999999
2014-07-08,GAME,163.76
2014-07-08,OCCASION,130.2
2014-07-09,APPAREL,44.849999999999994
2014-07-09,ARTWORK,1256.5
2014-07-09,BOOK,136.95
2014-07-09,CALENDAR,24.95
2014-07-09,GAME,89.9
2014-07-10,ARTWORK,17798.75
2014-07-10,BOOK,0.0
2014-07-10,GAME,107.9
2014-07-10,OCCASION,23.35
2014-07-11,ARTWORK,5503.95
2014-07-11,BOOK,460.27999999999986
2014-07-11,GAME,27.8
2014-07-11,OCCASION,494.25000000000006
2014-07-12,GAME,44.95
2014-07-13,APPAREL,48.900000000000006
2014-07-13,BOOK,337.03000000000003
2014-07-13,GAME,230.04999999999995
2014-07-13,OCCASION,969.4100000000008
2014-07-14,APPAREL,405.41999999999985
2014-07-14,ARTWORK,3258.4799999999996
2014-07-14,BOOK,453.28
2014-07-14,CALENDAR,11.99
2014-07-14,GAME,207.52999999999997
2014-07-14,OCCASION,547.44
2014-07-14,OTHER,15.0
2014-07-15,APPAREL,76.85000000000001
2014-07-15,ARTWORK,10027.9
2014-07-15,BOOK,2423.850000000001
2014-07-15,GAME,658.3300000000002
2014-07-15,OCCASION,2468.949999999998
2014-07-15,OTHER,301.9799999999999
2014-07-16,APPAREL,66.85
2014-07-16,ARTWORK,11428.029999999999
2014-07-16,BOOK,230.63
2014-07-16,GAME,69.95
2014-07-16,OCCASION,338.98
2014-07-17,APPAREL,222.1
2014-07-17,ARTWORK,2333.8499999999995
2014-07-17,BOOK,1438.2500000000002
2014-07-17,GAME,1092.839999999999
2014-07-17,OCCASION,3837.769999999996
2014-07-17,OTHER,523.4599999999999
2014-07-18,APPAREL,260.87999999999994
2014-07-18,ARTWORK,628.8500000000001
2014-07-18,BOOK,3793.350000000001
2014-07-18,CALENDAR,56.7
2014-07-18,GAME,552.6800000000001
2014-07-18,OCCASION,7808.319999999998
2014-07-18,OTHER,60.379999999999995
2014-07-21,APPAREL,64.75
2014-07-21,ARTWORK,4249.49
2014-07-21,BOOK,1312.9000000000005
2014-07-21,GAME,515.4399999999999
2014-07-21,OCCASION,668.6400000000001
2014-07-21,OTHER,168.14999999999998
2014-07-22,APPAREL,153.4
2014-07-22,ARTWORK,801.35
2014-07-22,BOOK,800.6600000000002
2014-07-22,CALENDAR,11.99
2014-07-22,GAME,303.88
2014-07-22,OCCASION,2966.6199999999967
2014-07-22,OTHER,32.3
2014-07-23,APPAREL,85.2
2014-07-23,ARTWORK,4006.3999999999996
2014-07-23,BOOK,769.6000000000003
2014-07-23,CALENDAR,24.95
2014-07-23,GAME,189.79000000000002
2014-07-23,OCCASION,1065.8000000000004
2014-07-23,OTHER,66.4
2014-07-24,APPAREL,29.95
2014-07-24,ARTWORK,9605.25
2014-07-24,BOOK,80.8
2014-07-24,GAME,0.0
2014-07-24,OCCASION,0.0
2014-07-25,APPAREL,65.55
2014-07-25,ARTWORK,2378.0
2014-07-25,BOOK,539.1999999999999
2014-07-25,GAME,294.26
2014-07-25,OTHER,0.0
2014-07-26,ARTWORK,0.0
2014-07-28,APPAREL,399.1499999999999
2014-07-28,ARTWORK,1837.5
2014-07-28,BOOK,1091.83
2014-07-28,CALENDAR,11.99
2014-07-28,GAME,362.53
2014-07-28,OCCASION,164.84999999999997
2014-07-28,OTHER,17.95
2014-07-29,APPAREL,250.19999999999996
2014-07-29,ARTWORK,1261.5900000000001
2014-07-29,BOOK,7466.179999999999
2014-07-29,CALENDAR,36.94
2014-07-29,GAME,1143.4899999999998
2014-07-29,OCCASION,1103.4900000000007
2014-07-29,OTHER,87.85000000000001
2014-07-30,APPAREL,298.44999999999993
2014-07-30,ARTWORK,2480.85
2014-07-30,BOOK,2012.5000000000007
2014-07-30,OCCASION,1160.4600000000007
2014-07-30,OTHER,62.9
2014-07-31,APPAREL,240.89999999999995
2014-07-31,ARTWORK,556.6
2014-07-31,BOOK,1099.0900000000006
2014-07-31,GAME,278.18999999999994
2014-07-31,OCCASION,211.09
2014-08-01,APPAREL,204.32999999999996
2014-08-01,ARTWORK,2871.0
2014-08-01,BOOK,1322.0400000000006
2014-08-01,GAME,136.64000000000001
2014-08-01,OCCASION,47.4
2014-08-01,OTHER,0.0
2014-08-03,BOOK,124.35000000000001
2014-08-03,GAME,5.55
2014-08-03,OTHER,66.4
2014-08-04,APPAREL,354.7
2014-08-04,ARTWORK,25019.870000000003
2014-08-04,BOOK,2827.439999999999
2014-08-04,GAME,454.5799999999999
2014-08-04,OCCASION,560.26
2014-08-04,OTHER,107.8
2014-08-05,APPAREL,51.8
2014-08-05,ARTWORK,6551.4
2014-08-05,BOOK,1503.880000000001
2014-08-05,GAME,487.83000000000004
2014-08-05,OCCASION,289.47999999999996
2014-08-05,OTHER,34.95
2014-08-06,APPAREL,505.8999999999998
2014-08-06,ARTWORK,5188.78
2014-08-06,BOOK,3560.9000000000015
2014-08-06,CALENDAR,11.99
2014-08-06,GAME,199.96999999999997
2014-08-06,OCCASION,447.63
2014-08-06,OTHER,64.9
2014-08-07,APPAREL,68.8
2014-08-07,ARTWORK,1897.1599999999999
2014-08-07,BOOK,776.24
2014-08-07,GAME,140.87
2014-08-07,OCCASION,880.9000000000003
2014-08-07,OTHER,111.4
2014-08-08,APPAREL,93.08000000000001
2014-08-08,ARTWORK,2114.8500000000004
2014-08-08,BOOK,1875.1100000000001
2014-08-08,CALENDAR,11.99
2014-08-08,GAME,71.78
2014-08-08,OCCASION,1538.9999999999995
2014-08-08,OTHER,12.28
2014-08-11,APPAREL,268.5
2014-08-11,ARTWORK,1451.5
2014-08-11,BOOK,1135.7400000000005
2014-08-11,GAME,284.24999999999994
2014-08-12,APPAREL,229.94999999999996
2014-08-12,ARTWORK,730.0
2014-08-12,BOOK,1908.5700000000004
2014-08-12,CALENDAR,34.769999999999996
2014-08-12,GAME,32.849999999999994
2014-08-12,OCCASION,202.01
2014-08-12,OTHER,97.9
2014-08-13,APPAREL,125.69999999999999
2014-08-13,ARTWORK,1097.14
2014-08-13,BOOK,1611.3500000000001
2014-08-13,GAME,267.58
2014-08-13,OCCASION,119.71000000000001
2014-08-14,APPAREL,83.8
2014-08-14,ARTWORK,16450.0
2014-08-14,BOOK,643.81
2014-08-14,GAME,294.23
2014-08-14,OCCASION,436.96999999999997
2014-08-14,OTHER,65.85
2014-08-15,APPAREL,157.64999999999998
2014-08-15,ARTWORK,1207.5
2014-08-15,BOOK,281.32
2014-08-15,GAME,79.49000000000001
2014-08-15,OCCASION,3154.469999999994
2014-08-15,OTHER,57.900000000000006
2014-08-18,APPAREL,902.3000000000002
2014-08-18,ARTWORK,2113.45
2014-08-18,BOOK,2552.350000000002
2014-08-18,GAME,409.54999999999995
2014-08-18,OCCASION,605.84
2014-08-18,OTHER,39.9
2014-08-19,APPAREL,5845.169999999991
2014-08-19,BOOK,1444.2300000000012
2014-08-19,CALENDAR,11.99
2014-08-19,GAME,85.42999999999999
2014-08-19,OCCASION,565.1900000000002
2014-08-19,OTHER,0.0
2014-08-20,APPAREL,13684.290000000048
2014-08-20,ARTWORK,390.49
2014-08-20,BOOK,752.2
2014-08-20,GAME,187.18
2014-08-20,OCCASION,241.76
2014-08-20,OTHER,17.95
2014-08-21,APPAREL,908.3500000000005
2014-08-21,ARTWORK,1417.5
2014-08-21,BOOK,688.8
2014-08-21,GAME,1850.809999999998
2014-08-21,OCCASION,47.7
2014-08-21,OTHER,57.2
2014-08-22,APPAREL,26.95
2014-08-22,ARTWORK,1577.0
2014-08-22,BOOK,76.0
2014-08-22,OCCASION,0.0
2014-08-25,APPAREL,25.9
2014-08-25,ARTWORK,1690.5
2014-08-25,BOOK,1102.4200000000005
2014-08-25,CALENDAR,22.28
2014-08-25,GAME,383.99
2014-08-25,OCCASION,571.2500000000001
2014-08-26,APPAREL,215.99999999999997
2014-08-26,ARTWORK,383.45
2014-08-26,BOOK,1882.7400000000011
2014-08-26,CALENDAR,11.99
2014-08-26,GAME,219.10999999999996
2014-08-26,OCCASION,952.5500000000006
2014-08-26,OTHER,39.95
2014-08-27,APPAREL,92.25
2014-08-27,ARTWORK,768.8
2014-08-27,BOOK,347.21
2014-08-27,GAME,180.47000000000003
2014-08-27,OCCASION,663.71
2014-08-27,OTHER,69.9
2014-08-28,APPAREL,445.39999999999986
2014-08-28,ARTWORK,781.4
2014-08-28,BOOK,950.6000000000001
2014-08-28,CALENDAR,11.99
2014-08-28,GAME,424.67999999999995
2014-08-28,OCCASION,1039.3600000000006
2014-08-28,OTHER,15.0
2014-08-29,APPAREL,138.01999999999998
2014-08-29,BOOK,777.3499999999999
2014-08-29,GAME,82.8
2014-08-29,OCCASION,498.95000000000005
2014-09-01,GAME,164.06000000000003
2014-09-02,APPAREL,381.5999999999999
2014-09-02,ARTWORK,24769.850000000002
2014-09-02,BOOK,3462.7599999999984
2014-09-02,GAME,166.86999999999998
